id,crewid,name,department,job
47964,54876a6c9251416b8f00000d,Wyck Godfrey,Production,Producer
107811,5540d2f0c3a3681d9c00199e,Nancy Nayor,Production,Casting
107811,5540d33ac3a3681d9c0019a4,Christine Wada,Costume & Make-Up,Costume Design
107811,5540d306c3a36829e5001530,Jerry Fleming,Art,Production Design
112949,54876e7b9251416b9400008f,Kara Lindstrom,Art,Production Design
112949,52fe4b24c3a36847f81f4bb5,Lasse Hallström,Directing,Director
112949,54876e42c3a36837f3000091,Andrew Mondshein,Editing,Editor
84330,57c5a0319251412158002832,Andrew Herwitz,Production,Associate Producer
84330,52fe48ec9251416c9109cb9b,Rodney Ascher,Directing,Director
84330,52fe48ec9251416c9109cbcb,Rodney Ascher,Editing,Editor
68179,52fe4788c3a368484e0cc2d1,Preston Stutzman,Production,Producer
68179,52fe4788c3a368484e0cc2d7,Jonathan Shestack,Production,Producer
68179,52fe4788c3a368484e0cc2dd,Tony Leech,Writing,Writer
132344,52fe4b91c3a368484e18f61f,Richard Linklater,Directing,Director
132344,52fe4b91c3a368484e18f62d,Christos V. Konstantakopoulos,Production,Producer
132344,52fe4b91c3a368484e18f633,Richard Linklater,Production,Producer
134411,52fe4bd0c3a368484e19a431,Mary Vernieu,Production,Casting
134411,52fe4bd0c3a368484e19a419,Antonio Pinto,Sound,Music
134411,52fe4bd0c3a368484e19a3a9,Jonathan King,Production,Producer
145135,52fe4b4e9251416c750fed41,Rick Montgomery,Production,Casting
145135,54c386e3c3a3681421011b62,Michael Simmonds,Camera,Additional Photography
145135,5690fa97c3a3686b47002186,David Boyd,Camera,Director of Photography
81005,52fe47ef9251416c9107aa0f,Darren Lemke ,Writing,Screenplay
81005,52fe47ef9251416c9107aa15,Christopher McQuarrie,Writing,Screenplay
81005,52fe47ef9251416c9107aa1b,Dan Studney,Writing,Screenplay
146203,52fe4b779251416c75103b75,Damien Chazelle,Writing,Writer
146203,52fe4b779251416c75103b69,Ed Gass-Donnelly,Directing,Director
146203,52fe4b779251416c75103b6f,Ed Gass-Donnelly,Writing,Writer
72559,52fe4873c3a368484e0f8c6f,Rhett Reese,Writing,Writer
72559,52fe4873c3a368484e0f8c75,Paul Wernick,Writing,Writer
72559,52fe4873c3a368484e0f8c7b,Lorenzo di Bonaventura,Production,Producer
86825,52fe49a39251416c910b3ac7,Ridley Scott,Production,Producer
86825,52fe49a39251416c910b3acd,Tony Scott,Production,Producer
86825,52fe49a39251416c910b3aeb,Thérèse DePrez,Art,Production Design
68728,52fe47a1c3a368484e0d19cd,Sam Raimi,Directing,Director
68728,52fe47a1c3a368484e0d19d3,L. Frank Baum,Writing,Author
68728,52fe47a1c3a368484e0d19d9,Mitchell Kapner,Writing,Screenplay
102362,52fe4a07c3a36847f81b455b,Niels Arden Oplev,Directing,Director
102362,52fe4a07c3a36847f81b4561,J.H. Wyman,Writing,Screenplay
102362,52fe4a07c3a36847f81b4567,Stuart Ford,Production,Executive Producer
49519,52fe4799c3a36847f813e52f,Alan Silvestri,Sound,Music
49519,52fe4799c3a36847f813e51d,John Cleese,Writing,Writer
49519,52fe4799c3a36847f813e529,Jane Hartwell,Production,Producer
136403,59cbbf39c3a368774e0100e4,Guillaume Schiffman,Camera,Director of Photography
136403,59cbbf5c9251412b8b01340b,Laure Gardette,Editing,Editor
136403,59cbbf51c3a368773d013fea,Nicolas Ronchi,Production,Casting
89185,52fe4a109251416c910c1f31,Peter Howitt,Directing,Director
89185,52fe4a109251416c910c1f37,Peter Howitt,Writing,Writer
89185,52fe4a109251416c910c1f43,Erik Patterson,Writing,Writer
35558,52fe45a89251416c91039ebd,Michael Grossman,Directing,Director
35558,52fe45a89251416c91039ec3,Barbara Johns,Writing,Teleplay
35558,52fe45a89251416c91039ec9,Annie DeYoung,Writing,Teleplay
81250,52fe48039251416c9107d1c5,Jeffrey Hornaday,Directing,Director
81250,52fe48039251416c9107d1d7,Hilary Galanoy,Writing,Screenplay
81250,52fe48039251416c9107d1dd,Elizabeth Hackett,Writing,Screenplay
150117,55a0dc29c3a3681cf0000ff9,Lucinda Syson,Production,Casting
150117,52fe4ad99251416c910c7d1f,Dan Mazer,Writing,Screenplay
150117,52fe4ad99251416c910c7cef,Dan Mazer,Directing,Director
124459,52fe4aacc3a368484e16101b,Don Scardino,Directing,Director
124459,52fe4aacc3a368484e161021,Chad Kultgen,Writing,Writer
124459,52fe4aacc3a368484e161027,John Francis Daley,Writing,Writer
122081,52fe4a74c3a368484e15454d,Jordan Gertner,Production,Producer
122081,52fe4a75c3a368484e154553,David Zander,Production,Producer
122081,52fe4a75c3a368484e154559,Harmony Korine,Directing,Director
144789,52fe4b429251416c750fd2e3,Esther García,Production,Producer
144789,52fe4b429251416c750fd2dd,Agustín Almodóvar,Production,Producer
144789,52fe4b429251416c750fd2d7,Pedro Almodóvar,Writing,Screenplay
158011,52fe4bd99251416c910e7863,Brad Anderson,Directing,Director
158011,52fe4bd99251416c910e7869,Richard D'Ovidio,Writing,Screenplay
158011,52fe4bd99251416c910e7897,Bradley Gallo,Production,Producer
117263,52fe4bafc3a36847f820f62f,Antoine Fuqua,Directing,Director
117263,52fe4bafc3a36847f820f635,Gerard Butler,Production,Producer
117263,52fe4bafc3a36847f820f63b,Ed Cathell III,Production,Producer
84199,56847330c3a36828f500f07a,Keith P. Cunningham,Art,Production Design
84199,568473fe92514132db017098,Martin Shafer,Production,Producer
84199,5476381d92514151af000a8e,Jon Kasdan,Directing,Director
121875,56a274f9c3a36838a300023a,Claudie Ossard,Production,Producer
121875,5459a4cdc3a3687d5f000861,François Ozon,Writing,Screenplay
121875,52fe4a70c3a368484e153315,François Ozon,Directing,Director
97367,52fe49dd9251416c750d5e9d,Derek Cianfrance,Directing,Director
97367,52fe49dd9251416c750d5ed7,Derek Cianfrance,Writing,Story
97367,52fe49dd9251416c750d5edd,Ben Coccio,Writing,Story
127867,52fe4b0bc3a368484e174b71,Ryan Folsey,Editing,Editor
127867,52fe4b0bc3a368484e174b7d,Andrew Hewitt,Sound,Original Music Composer
127867,52fe4b0bc3a368484e174ad3,Ramaa Mosley,Directing,Director
72710,52fe487bc3a368484e0fa8bd,Andrew Niccol,Directing,Director
72710,52fe487bc3a368484e0fa8c3,Ray Angelic,Production,Executive Producer
72710,52fe487bc3a368484e0fa8c9,Marc Butan,Production,Executive Producer
144340,52fe4b2e9251416c750faf6b,Paul Weitz,Directing,Director
144340,52fe4b2e9251416c750faf83,Paul Weitz,Production,Producer
144340,52fe4b2e9251416c750faf7d,Andrew Miano,Production,Producer
109428,52fe4ab5c3a36847f81dd639,Fede Alvarez,Directing,Director
109428,52fe4ab5c3a36847f81dd63f,Rodo Sayagues,Writing,Screenplay
109428,52fe4ab5c3a36847f81dd645,Joseph Drake,Production,Executive Producer
68727,52fe47a1c3a368484e0d195f,Jon Harris,Editing,Editor
68727,52fe47a1c3a368484e0d1959,Anthony Dod Mantle,Camera,Director of Photography
68727,52fe47a1c3a368484e0d18fd,Danny Boyle,Directing,Director
93828,52fe49409251416c750c2007,Nina Gold,Production,Casting
93828,52fe49409251416c750c2001,Harry Escott,Sound,Music
93828,52fe49409251416c750c2013,Natalie Ward,Costume & Make-Up,Costume Design
133698,52fe4bb9c3a368484e1969cb,Pascal Chaumeil,Directing,Director
133698,52fe4bb9c3a368484e196a15,Klaus Badelt,Sound,Original Music Composer
133698,52fe4bb9c3a368484e196a27,Tatiana Vialle,Production,Casting
75612,52fe4909c3a368484e11767f,Richard Francis-Bruce,Editing,Editor
75612,52fe4909c3a368484e117685,Marlene Stewart,Costume & Make-Up,Costume Design
75612,52fe4909c3a368484e117641,Duncan Henderson,Production,Producer
60281,5638a34a925141285701f217,Emmanuel Lubezki,Camera,Director of Photography
60281,55123de7c3a36860b3000a20,Jack Fisk,Art,Production Design
60281,58fe8ddd92514107d00001f9,Craig Berkey,Sound,Sound Re-Recording Mixer
109410,52fe4ab2c3a36847f81dcda9,Brian Helgeland,Directing,Director
109410,52fe4ab2c3a36847f81dcdaf,Brian Helgeland,Writing,Screenplay
109410,52fe4ab2c3a36847f81dcdb5,Jason Clark,Production,Executive Producer
110420,52fe4ad6c3a36847f81e45af,Shigeru Nishiyama,Editing,Editor
110420,52fe4ad6c3a36847f81e458b,Mamoru Hosoda,Writing,Screenplay
110420,52fe4ad6c3a36847f81e4585,Mamoru Hosoda,Directing,Director
127517,52fe4afcc3a368484e17164d,Marc Forster,Production,Executive Producer
127517,52fe4afcc3a368484e171653,William Horberg,Production,Producer
127517,52fe4afcc3a368484e17161b,Brad Simpson,Production,Executive Producer
4258,52fe43b7c3a36847f8069f4b,Marlon Wayans,Writing,Characters
4258,52fe43b6c3a36847f8069ee1,David Zucker,Writing,Writer
4258,5761923fc3a36833610002cc,Juel Bestrop,Production,Casting
134374,52fe4bcdc3a368484e199d03,Denise Chamian,Production,Casting
134374,52fe4bcdc3a368484e199c91,Michael Bay,Directing,Director
134374,52fe4bcdc3a368484e199cd3,Michael Bay,Production,Producer
106021,52fe4a5dc3a36847f81c9be7,Philipp Stölzl,Directing,Director
106021,52fe4a5dc3a36847f81c9bed,Arash Amel,Writing,Screenplay
106021,52fe4a5dc3a36847f81c9bf3,Claude Léger,Production,Producer
76589,597de3849251415d7801820e,Alan Burnett,Production,Co-Producer
76589,52fe4942c3a368484e1227d5,Lauren Montgomery,Directing,Director
76589,5695847dc3a368717b000bec,Lauren Montgomery,Production,Producer
44865,52fe469fc3a36847f8109283,Wong Kar-wai,Directing,Director
44865,5523cc8bc3a3684dc1008797,Wong Kar-wai,Production,Producer
44865,52fe469fc3a36847f8109289,Wong Kar-wai,Writing,Writer
109414,52fe4ab2c3a36847f81dcf1f,Jay Baruchel,Production,Executive Producer
109414,52fe4ab2c3a36847f81dcf19,Francine Maisler,Production,Casting
109414,52fe4ab3c3a36847f81dcfc7,Danny Glicker,Costume & Make-Up,Costume Design
68721,52fe47a0c3a368484e0d15cb,Shane Black,Writing,Screenplay
68721,52fe479fc3a368484e0d1577,Shane Black,Directing,Director
68721,52fe47a0c3a368484e0d15dd,John Toll,Camera,Director of Photography
77234,52fe4963c3a368484e128d69,Kasper Barfoed,Directing,Director
77234,52fe4963c3a368484e128d8b,Sean Furst,Production,Producer
77234,52fe4963c3a368484e128d91,Bryan Furst,Production,Producer
103731,52fe4a25c3a36847f81bc9af,Aaron Ryder,Production,Producer
103731,52fe4a25c3a36847f81bc9f3,Francine Maisler,Production,Casting
103731,52fe4a25c3a36847f81bc9a9,Sarah Green,Production,Producer
64682,52fe46e3c3a368484e0a982d,Ronna Kress,Production,Casting
64682,52fe46e3c3a368484e0a97e1,Barrie M. Osborne,Production,Executive Producer
64682,52fe46e3c3a368484e0a97a1,Baz Luhrmann,Writing,Screenplay
54138,52fe488dc3a36847f816d78f,J.J. Abrams,Production,Producer
54138,52fe488dc3a36847f816d795,Bryan Burk,Production,Producer
54138,52fe488dc3a36847f816d79b,Alex Kurtzman,Writing,Screenplay
116741,52fe4b9cc3a36847f820bf9d,Shawn Levy,Directing,Director
116741,52fe4b9cc3a36847f820bfa3,Vince Vaughn,Writing,Screenplay
116741,52fe4b9cc3a36847f820bfa9,Vince Vaughn,Production,Producer
77987,57a5ab5d9251412ee300a4e3,Cliff Martinez,Sound,Original Music Composer
77987,53dd2c23c3a3686c6000003d,Des Hamilton,Production,Casting
77987,548cc48ac3a36820b8002b86,Larry Smith,Camera,Director of Photography
109439,52fe4ab7c3a36847f81ddbaf,Christopher Allen Nelson,Crew,Makeup Effects
109439,52fe4ab6c3a36847f81ddb7f,Lawrence Sher,Camera,Director of Photography
109439,52fe4ab7c3a36847f81ddb9d,Mindy Marin,Production,Casting
82992,52fe48839251416c9108f0a7,Lucinda Syson,Production,Casting
82992,55030e8cc3a3685b9e004440,Harry Cohen,Sound,Sound Designer
82992,52fe48839251416c9108f0ad,Sanja Milkovic Hays,Costume & Make-Up,Costume Design
116711,52fe4b9ac3a36847f820b847,Chris Wedge,Directing,Director
116711,52fe4b9ac3a36847f820b84d,Tom J. Astle,Writing,Screenplay
116711,52fe4b9ac3a36847f820b853,Matt Ember,Writing,Screenplay
152780,52fe4b2b9251416c910d224b,Asghar Farhadi,Directing,Director
152780,52fe4b2b9251416c910d2251,Alexandre Mallet-Guy,Production,Producer
152780,52fe4b2b9251416c910d226b,Asghar Farhadi,Writing,Screenplay
121986,52fe4a73c3a368484e153ed3,Noah Baumbach,Directing,Director
121986,52fe4a73c3a368484e153ed9,Noah Baumbach,Writing,Writer
121986,52fe4a73c3a368484e153edf,Greta Gerwig,Writing,Writer
104755,59493b389251413fbb054f4f,Monika Mikkelsen,Production,Casting
104755,52fe4a3bc3a36847f81c2a0f,Rob Zombie,Directing,Director
104755,52fe4a3bc3a36847f81c2a2f,Rob Zombie,Production,Producer
119675,52fe4c08c3a36847f821e64d,Steven Soderbergh,Directing,Director
119675,52fe4c08c3a36847f821e689,Steven Soderbergh,Camera,Director of Photography
119675,52fe4c08c3a36847f821e68f,Steven Soderbergh,Editing,Editor
82700,52fe486f9251416c9108c631,Peter Suschitzky,Camera,Director of Photography
82700,52fe486f9251416c9108c62b,James Newton Howard,Sound,Original Music Composer
82700,52fe486f9251416c9108c637,Steven Rosenblum,Editing,Editor
75656,52fe490bc3a368484e117ceb,Bobby Cohen,Production,Producer
75656,52fe490bc3a368484e117cdf,Robert Leighton,Editing,Editor
75656,52fe490bc3a368484e117cb1,Brian Tyler,Sound,Original Music Composer
77805,52fe497dc3a368484e12df41,Rob Epstein,Directing,Director
77805,52fe497dc3a368484e12df47,Jeffrey Friedman,Directing,Director
77805,52fe497dc3a368484e12df4d,Heidi Jo Markel,Production,Producer
184125,5494385f92514130fc0000b4,Valentine Pavuls,Crew,Property Master
184125,537b15c5c3a3685e3900134d,Terry Joseph,Art,Set Decoration
184125,52fe4cb69251416c75123339,Uwe Boll,Directing,Director
147773,52fe4bb39251416c7510b373,Jim Rash,Directing,Director
147773,52fe4bb39251416c7510b379,Nat Faxon,Directing,Director
147773,52fe4bb39251416c7510b37f,Nat Faxon,Writing,Writer
111083,53823750c3a3680598007446,Caitlin Acheson,Costume & Make-Up,Makeup Artist
111083,5382375dc3a3680598007449,Mara Collazo,Costume & Make-Up,Hairstylist
111083,53a5940fc3a3687a43001373,Mar Targarona,Production,Producer
49521,52fe4799c3a36847f813e601,Zack Snyder,Directing,Director
49521,52fe4799c3a36847f813e613,Christopher Nolan,Production,Producer
49521,52fe4799c3a36847f813e649,David S. Goyer,Writing,Screenplay
156700,52fe4baa9251416c910e1dcb,Jordan Vogt-Roberts,Directing,Director
156700,52fe4baa9251416c910e1dd1,Chris Galletta,Writing,Writer
156700,52fe4baa9251416c910e1e13,Ryan Miller,Sound,Original Music Composer
87567,52fe49cd9251416c910b9375,Nathan Barr,Sound,Original Music Composer
87567,52fe49cd9251416c910b9387,Barbara Fiorentino,Production,Casting
87567,52fe49cd9251416c910b9357,Justin Zackham,Directing,Director
158015,52fe4bd99251416c910e79ab,Michael Bay,Production,Producer
158015,52fe4bd99251416c910e7963,James DeMonaco,Directing,Director
158015,52fe4bd99251416c910e79a5,James DeMonaco,Writing,Writer
96936,52fe49c79251416c750d2f05,Sofia Coppola,Writing,Screenplay
96936,52fe49c79251416c750d2ef3,Sofia Coppola,Directing,Director
96936,52fe49c79251416c750d2f11,Sofia Coppola,Production,Producer
62211,52fe4675c3a368484e091dd3,Dan Scanlon,Directing,Director
62211,52fe4675c3a368484e091ddd,John Lasseter,Production,Executive Producer
62211,52fe4675c3a368484e091de3,Kori Rae,Production,Producer
103620,52fe4a21c3a36847f81bbaa9,Franck Khalfoun,Directing,Director
103620,52fe4a21c3a36847f81bbaaf,Alexandre Aja,Writing,Writer
103620,52fe4a21c3a36847f81bbab5,Grégory Levasseur,Writing,Writer
68726,52fe47a0c3a368484e0d1841,Guillermo del Toro,Directing,Director
68726,52fe47a0c3a368484e0d1853,Travis Beacham,Writing,Screenplay
68726,52fe47a0c3a368484e0d1885,Guillermo del Toro,Writing,Screenplay
152742,58c744ecc3a3683dc50032d3,Ennio Morricone,Sound,Original Music Composer
152742,52fe4b299251416c910d1e25,Giuseppe Tornatore,Writing,Screenplay
152742,52fe4b299251416c910d1e1f,Giuseppe Tornatore,Directing,Director
72190,570bbe9ec3a3684b50000391,Jennifer Williams,Art,Set Decoration
72190,52fe485dc3a368484e0f505d,Marc Forster,Directing,Director
72190,52fe485dc3a368484e0f509f,Matthew Michael Carnahan,Writing,Screenplay
68724,52fe47a0c3a368484e0d17e7,Francine Maisler,Production,Casting
68724,53a68e900e0a261442003382,Philip Ivey,Art,Production Design
68724,563dfa3d9251416cd80033f9,Lee Smith,Editing,Editor
126277,5396d31ec3a3684e360020b3,John A. Curtis,Production,Producer
126277,5396d3e1c3a3686446005a0b,Brian Pearson,Crew,Cinematography
126277,548ec9cf92514122f20067a3,Rob Hayter,Crew,Stunt Coordinator
174772,52fe4d51c3a36847f825a90b,Sebastián Cordero,Directing,Director
174772,52fe4d51c3a36847f825a915,Philip Gelatt,Writing,Screenplay
174772,52fe4d51c3a36847f825a91b,Ben Browning,Production,Producer
179826,52fe4dacc3a36847f826dfdf,Stephen Sommers,Directing,Director
179826,52fe4dacc3a36847f826dfe5,Dean R. Koontz,Writing,Novel
179826,52fe4dacc3a36847f826dfeb,Stephen Sommers,Writing,Screenplay
93456,52fe492c9251416c750bfc79,Christopher Meledandri,Production,Producer
93456,52fe492c9251416c750bfc85,Carla Hool,Production,Casting
93456,52fe492c9251416c750bfc7f,Gregory Perler,Editing,Editor
117251,52fe4baec3a36847f820f3b1,Roland Emmerich,Directing,Director
117251,52fe4baec3a36847f820f3b7,Roland Emmerich,Production,Producer
117251,52fe4baec3a36847f820f3bd,Brad Fischer,Production,Producer
107985,52fe4a8dc3a36847f81d496f,Tim Bevan,Production,Producer
107985,52fe4a8dc3a36847f81d4975,Eric Fellner,Production,Producer
107985,52fe4a8dc3a36847f81d49d7,Bill Pope,Camera,Director of Photography
136418,52fe4c16c3a368484e1a6435,Chris Menges,Camera,Director of Photography
136418,52fe4c16c3a368484e1a642f,Dario Marianelli,Sound,Original Music Composer
136418,52fe4c16c3a368484e1a6441,Michael Carlin,Art,Production Design
136795,52fe4c1ec3a368484e1a811b,Paul Feig,Directing,Director
136795,52fe4c1ec3a368484e1a8121,Katie Dippold,Writing,Writer
136795,52fe4c1ec3a368484e1a8127,Peter Chernin,Production,Producer
57201,52fe4928c3a36847f818be95,Gore Verbinski,Directing,Director
57201,52fe4928c3a36847f818bef9,Gore Verbinski,Production,Producer
57201,52fe4928c3a36847f818bef3,Jerry Bruckheimer,Production,Producer
159117,52fe4c049251416c910ed019,Eduardo Sánchez,Directing,Director
159117,52fe4c059251416c910ed0cd,Robin Cowie,Production,Executive Producer
159117,52fe4c049251416c910ed01f,Gregg Hale,Directing,Director
157386,52fe4bc49251416c910e4ff5,Shawn Levy,Production,Producer
157386,52fe4bc49251416c910e4fef,Andrew Lauren,Production,Producer
157386,52fe4bc49251416c910e4fe9,Michelle Krumm,Production,Producer
112200,55745c189251414031001984,Avy Kaufman,Production,Casting
112200,55745c4bc3a3686b7d003ea7,Daisy Curbeon,Costume & Make-Up,Hairstylist
112200,52fe4b11c3a36847f81f0aa5,Anne McCabe,Editing,Editor
112198,52fe4b11c3a36847f81f09cb,Jérôme Seydoux,Production,Producer
112198,577231639251411dcf0045fd,Alexandre de La Patellière,Writing,Screenplay
112198,52fe4b11c3a36847f81f09b3,Alexandre de La Patellière,Directing,Director
205321,52fe4d05c3a368484e1d2c6b,David Michael Latt,Production,Producer
205321,52fe4d05c3a368484e1d2c55,Anthony C. Ferrante,Directing,Director
205321,52fe4d05c3a368484e1d2c5b,Thunder Levin,Writing,Writer
111969,52fe4b09c3a36847f81eec09,Robb Sullivan,Editing,Editor
111969,52fe4b09c3a36847f81eec03,Tim Orr,Camera,Director of Photography
111969,52fe4b09c3a36847f81eebfd,Nate Walcott,Sound,Original Music Composer
157354,52fe4bc19251416c910e4b7b,Ryan Coogler,Directing,Director
157354,52fe4bc19251416c910e4b81,Ryan Coogler,Writing,Writer
157354,52fe4bc19251416c910e4b9f,Rachel Morrison,Camera,Director of Photography
49524,570b93599251412c740021f0,Bruton Jones,Art,Supervising Art Director
49524,52fe4799c3a36847f813e857,Mark Helfrich,Editing,Editor
49524,52fe4799c3a36847f813e869,Michael Fottrell,Production,Producer
183011,52fe4c929251416c7511eb61,Bobbie Page,Production,Executive Producer
183011,52fe4c939251416c7511eb67,Sam Register,Production,Executive Producer
183011,52fe4c939251416c7511eb6d,Bruce Timm,Production,Executive Producer
77663,53f85c7b0e0a267a69001aa3,Christopher Young,Sound,Music
77663,53f85cb80e0a267a6f001a67,Kirk M. Petruccelli,Art,Production Design
